Set;Gold;GoldRush;Survive;Health;Growth;Food;HealthDrain;Boost Refill;Boost Speed;Points;Item1;Item2;Item3;Item4;Item5
Pirate;;;50;;;;;;;;Pirate Jacket;Pirate Pistol;Pirate Cravat;Pirate Hat;
Clown;;;;;;;;;;10;Juggling Club;Clown Tie;Circus Hat;Red Nose;
Witch Doc;;;;30;;;;;;;Bone Belt;Witch Doc Staff;Bone Necklace;Bone Piercing;Tusks
Royal;;;;;30;;;;;;Royal Robe;Royal Scepter;Royal Necklace;Royal Crown;
Caveman;;;;;;25;;;;;Loincloth;Prehistoric Club;Prehistoric Necklace;Sabertooth Pelt;
Mariachi;;25;;;;;;;;;Poncho;Mariachi Guitar;Sombrero;Mustache;
Athlete;;;;;;;;;10;;Athlete Shorts;Weights;Gold Medal;Athlete Headband;
Chef;;;;;;20;;;;;Chef's Apron;Saucepan;Garlic Necklace;Chef's Hat;
Warrior;;;;;;;;;;15;Warrior Armor Premium;Warrior Spear;Warrior Breastplate;Warrior Helmet Premium;
AmFootball;;20;;;;;;;;;Football Shorts;American Football;Football Pads;Football Helmet;
Bunny;;;;10;;;;;;;Bunny Tail;Carrot;Bunny Ears;Bunny Nose;
Aviator;;;;;;;;20;;;Aircraft Wings;Aviator Scarf;Aviator Helmet;Aircraft Propeller;
